training_losses,training_accuracies (in %),training epoch time,training lr,test_losses,test_accuracies (in %),test epoch time
0.23742279410362244,10.434197239986537,90.79843711853027,0.01,2.3026409180959067,9.433962264150944,16.21067976951599
0.23718401789665222,10.131268933019186,90.039555311203,0.01,2.302561950683594,10.377358490566039,16.196706295013428
0.23701953887939453,10.131268933019186,89.90266346931458,0.01,2.302591199874878,7.547169811320755,16.184433221817017
0.23689526319503784,10.400538539212386,90.25277972221375,0.01,2.3026166184743246,7.142857142857142,16.112874031066895
0.23679502308368683,10.602490743857288,90.27691984176636,0.01,2.3026116212209065,7.142857142857142,16.34066867828369
0.23671166598796844,10.602490743857288,90.37556219100952,0.01,2.3025706386566163,7.277628032345014,16.131007194519043
0.2366371601819992,10.669808145405588,90.06641030311584,0.01,2.3024944337209066,7.277628032345014,16.27147889137268
0.2365681678056717,10.770784247728038,90.42951512336731,0.01,2.30238733291626,7.547169811320755,16.00794529914856
0.2365027368068695,10.737125546953887,90.27104139328003,0.01,2.302260144551595,7.412398921832884,16.204499006271362
0.2364405244588852,10.737125546953887,90.3638551235199,0.01,2.3021142196655275,7.412398921832884,16.51238751411438
0.2363785356283188,10.703466846179738,90.05118298530579,0.01,2.3019567203521727,7.412398921832884,16.01914930343628
0.23631811141967773,10.703466846179738,90.06674885749817,0.01,2.3017902851104735,7.412398921832884,16.055118560791016
0.23625843226909637,10.703466846179738,90.44332098960876,0.01,2.3016140047709146,7.412398921832884,16.11369013786316
0.23619921505451202,10.737125546953887,90.86614799499512,0.01,2.3014326890309653,7.412398921832884,16.09232497215271
0.2361404299736023,10.737125546953887,89.95177841186523,0.01,2.301252778371175,7.412398921832884,15.994914293289185
0.23608413338661194,10.737125546953887,90.24591827392578,0.01,2.30106907526652,7.412398921832884,16.076414108276367
0.23602671921253204,10.737125546953887,89.79349780082703,0.01,2.300885674158732,7.412398921832884,16.10263705253601
0.2359703928232193,10.737125546953887,89.92551589012146,0.01,2.300706313451131,7.412398921832884,15.996315717697144
0.2359139323234558,10.737125546953887,91.10607767105103,0.01,2.3005287869771323,7.412398921832884,16.259340047836304
0.23585937917232513,10.703466846179738,90.44740700721741,0.01,2.3003553930918375,7.412398921832884,16.222439289093018
0.2358047366142273,10.703466846179738,89.91673874855042,0.01,2.30018492380778,7.412398921832884,16.309287786483765
0.23575156927108765,10.703466846179738,91.04054880142212,0.01,2.300018383661906,7.412398921832884,16.44706916809082
0.2356983721256256,10.703466846179738,90.66481375694275,0.01,2.299853893915812,7.412398921832884,15.966789245605469
0.23564760386943817,10.703466846179738,89.3790431022644,0.01,2.2996907011667886,7.412398921832884,15.906731605529785
0.23559759557247162,10.703466846179738,89.476238489151,0.01,2.299534718195597,7.412398921832884,16.036115646362305
0.23554953932762146,10.703466846179738,89.18539333343506,0.01,2.2993757343292236,7.412398921832884,15.90550684928894
0.2355021983385086,10.602490743857288,90.25017738342285,0.01,2.299227485656738,7.412398921832884,16.114272356033325
0.23545770347118378,10.568832043083138,90.60471439361572,0.01,2.2990806007385256,7.412398921832884,16.25069832801819
0.23541398346424103,10.501514641534836,90.3207335472107,0.01,2.298936268488566,7.412398921832884,16.241207122802734
0.2353718876838684,10.501514641534836,90.07846784591675,0.01,2.298796230951945,7.412398921832884,15.925245761871338
0.23533199727535248,10.366879838438237,90.01602911949158,0.01,2.298661012649536,7.412398921832884,16.016233444213867
0.23529252409934998,10.400538539212386,90.68389940261841,0.01,2.298528137207031,7.412398921832884,15.87807583808899
0.23525524139404297,10.164927633793337,89.27292060852051,0.01,2.298399445215861,7.412398921832884,16.133724689483643
0.2352190911769867,10.232245035341636,89.38105463981628,0.01,2.298276662826538,7.412398921832884,16.015073537826538
0.23518450558185577,10.232245035341636,89.3702495098114,0.01,2.2981556097666425,7.412398921832884,16.036246299743652
0.2351512312889099,10.434197239986537,89.66387915611267,0.01,2.2980378405253092,7.412398921832884,15.897858619689941
0.2351197600364685,10.434197239986537,89.55541849136353,0.01,2.2979236761728923,7.412398921832884,16.234365940093994
0.23508913815021515,10.434197239986537,89.42598414421082,0.01,2.29781143506368,7.412398921832884,15.815301418304443
0.2350596934556961,10.568832043083138,89.6602303981781,0.01,2.297705364227295,7.412398921832884,16.165177822113037
0.2350318431854248,10.366879838438237,90.11466431617737,0.01,2.297597370147705,7.412398921832884,15.889720916748047
0.23500488698482513,10.400538539212386,89.94436573982239,0.01,2.2974919255574546,7.412398921832884,16.192272424697876
0.23497943580150604,10.467855940760687,89.32601237297058,0.01,2.2973895359039305,7.412398921832884,16.28989839553833
0.23495465517044067,10.434197239986537,90.2748532295227,0.01,2.2972913074493406,7.412398921832884,16.09618830680847
0.23493076860904694,10.400538539212386,90.6419005393982,0.01,2.297190844217936,7.412398921832884,16.06829071044922
0.23490795493125916,10.333221137664086,90.35653424263,0.01,2.2970958805084227,7.412398921832884,16.052245616912842
0.23488584160804749,10.299562436889936,89.67982983589172,0.01,2.297002919514974,7.412398921832884,16.336033821105957
0.2348647117614746,10.333221137664086,90.47684645652771,0.01,2.2969117101033527,7.412398921832884,16.174879550933838
0.2348441332578659,10.198586334567485,91.22063755989075,0.01,2.296821978886922,7.412398921832884,16.313300371170044
0.23482410609722137,10.097610232245035,90.77299666404724,0.01,2.2967332871754964,7.412398921832884,16.152442693710327
0.23480473458766937,10.299562436889936,90.9577989578247,0.01,2.2966460259755452,7.412398921832884,16.146034479141235
0.23478594422340393,10.232245035341636,90.074383020401,0.01,2.2965592924753824,7.412398921832884,16.70385718345642
0.23476751148700714,10.198586334567485,90.85209918022156,0.01,2.2964743677775066,7.412398921832884,16.697234869003296
0.23474980890750885,10.164927633793337,91.65604019165039,0.01,2.2963907082875568,7.412398921832884,16.225428342819214
0.2347320169210434,9.962975429148436,90.15223908424377,0.01,2.2963088226318358,7.412398921832884,16.283726453781128
0.23471496999263763,9.962975429148436,90.43608498573303,0.01,2.296227086385091,7.412398921832884,16.994219064712524
0.23469820618629456,10.030292830696736,90.75072717666626,0.01,2.2961445395151774,7.412398921832884,16.49813938140869
