training_losses,training_accuracies (in %),training epoch time,training lr,test_losses,test_accuracies (in %),test epoch time
0.16306446492671967,38.640188488724334,90.5773491859436,0.01,1.7028601964314778,32.61455525606469,18.671447038650513
0.16705116629600525,36.95725345001683,89.32445216178894,0.01,1.6908701276779174,34.097035040431265,18.721081972122192
0.16146905720233917,38.875799394143385,83.75628995895386,0.01,1.7593419233957925,29.649595687331537,16.773433923721313
0.16435255110263824,39.07775159878828,80.52304291725159,0.01,1.6846277936299643,32.47978436657682,16.884019136428833
0.1605643779039383,39.952877818916186,79.82864212989807,0.01,1.7105917398134867,35.84905660377358,16.408804893493652
0.16568824648857117,39.212386401884885,78.93902611732483,0.01,1.785236865679423,32.075471698113205,16.452507972717285
0.16855677962303162,37.09188825311343,78.94566512107849,0.01,1.7387019157409669,34.90566037735849,16.380861043930054
0.16263067722320557,38.77482329182094,79.01907300949097,0.01,1.67693678855896,35.57951482479784,16.484795093536377
0.16923826932907104,36.418714237630425,79.02802801132202,0.01,1.6343873429298401,37.870619946091644,16.466432094573975
0.16160987317562103,39.41433860652979,78.99315190315247,0.01,1.787205924987793,33.692722371967655,16.460833072662354
0.1687501221895218,38.10164927633794,78.5540668964386,0.01,1.6646943791707356,37.735849056603776,16.46197509765625
0.16291992366313934,39.41433860652979,79.04990816116333,0.01,1.640406626065572,35.57951482479784,16.37771487236023
0.16562122106552124,37.79872096937058,78.75289988517761,0.01,1.8588063097000123,27.897574123989216,16.460143089294434
0.16272662580013275,39.24604510265904,78.71877098083496,0.01,1.668230197429657,33.692722371967655,16.391512155532837
0.16804039478302002,36.587007741501175,78.88708519935608,0.01,1.8057206630706788,31.671159029649598,16.386342763900757
0.1699502170085907,36.95725345001683,79.2463710308075,0.01,1.7248538621266682,34.097035040431265,16.564260005950928
0.1661844700574875,38.471894984853584,78.71334600448608,0.01,1.720095599492391,34.50134770889488,16.47046208381653
0.1654292196035385,39.01043419723999,78.7329478263855,0.01,1.72208442846934,36.92722371967655,16.583238124847412
0.16660116612911224,37.66408616627398,78.66058015823364,0.01,1.6513438312212627,37.19676549865229,16.35837697982788
0.16627231240272522,37.52945136317738,78.87126994132996,0.01,1.7008385626475016,36.118598382749326,16.35659694671631
0.17576411366462708,35.005048805116125,79.31128215789795,0.01,1.722124196688334,35.57951482479784,16.48412275314331
0.16910620033740997,36.82261864692023,78.79448080062866,0.01,1.692881383895874,36.65768194070081,16.44113516807556
0.16650035977363586,37.327499158532476,78.7238438129425,0.01,1.7333846815427145,35.84905660377358,16.4028160572052
0.1639416664838791,38.33726018175698,78.78624415397644,0.01,1.7262629222869874,36.118598382749326,16.858946800231934
0.16506871581077576,38.06799057556378,82.06424117088318,0.01,1.7081883239746094,36.65768194070081,16.690464973449707
0.16423173248767853,38.23628407943453,79.47696185112,0.01,1.7114533162117005,37.19676549865229,16.39985203742981
0.16817960143089294,36.85627734769438,78.94450783729553,0.01,1.7138610823949179,34.097035040431265,16.582491159439087
0.16774237155914307,36.75530124537193,78.88045120239258,0.01,1.7196494229634602,35.44474393530997,16.428761959075928
0.1632811576128006,38.84214069336924,79.51653909683228,0.01,1.7940228827794393,33.288409703504044,16.444440841674805
0.16643282771110535,38.60652978795018,79.08327102661133,0.01,1.6611322848002117,34.097035040431265,16.35677409172058
0.162492036819458,38.94311679569169,79.46824622154236,0.01,1.6960797643661498,35.309973045822105,16.49897599220276
0.16551269590854645,38.57287108717603,78.91998505592346,0.01,1.7797235679626464,31.805929919137466,16.437604665756226
0.17165550589561462,35.24065971053517,79.13427305221558,0.01,1.8002509276072185,27.897574123989216,16.516830921173096
0.17397156357765198,34.83675530124537,79.065603017807,0.01,1.7732887268066406,32.74932614555256,16.458184957504272
0.18138816952705383,32.98552675866711,79.30639791488647,0.01,1.8470307715733847,31.266846361185983,16.692497730255127
0.17918699979782104,35.24065971053517,78.91331100463867,0.01,1.8213000837961832,28.84097035040431,16.39282989501953
