training_losses,training_accuracies (in %),training epoch time,training lr,test_losses,test_accuracies (in %),test epoch time
0.39680108428001404,9.761023224503534,97.20677280426025,5.0,5.699243885676066,11.859838274932615,17.350020170211792
0.3491843342781067,10.333221137664086,91.13040614128113,4.75,4.942630103429159,11.859838274932615,16.477195024490356
0.33709070086479187,10.703466846179738,91.83365106582642,4.5125,4.588594249089559,11.859838274932615,16.34996199607849
0.32757097482681274,9.929316728374285,91.54008388519287,4.286875,4.599747101465861,11.859838274932615,16.266720056533813
0.3306509554386139,9.525412319084484,92.38669013977051,4.07253125,4.13442122777303,11.859838274932615,16.513835906982422
0.3234546184539795,10.568832043083138,93.40265488624573,3.8689046874999997,3.858554881413778,11.859838274932615,16.202686071395874
0.31917834281921387,10.097610232245035,93.51120400428772,3.6754594531249998,3.724802951812744,11.859838274932615,16.198312997817993
0.3236132562160492,10.030292830696736,94.24015617370605,3.4916864804687497,3.5736091899871827,11.859838274932615,16.230116844177246
0.31170210242271423,10.333221137664086,93.00806999206543,3.317102156445312,3.343602817853292,11.859838274932615,16.192888975143433
0.3148782253265381,9.895658027600135,93.52495384216309,3.151247048623046,3.111247321764628,11.859838274932615,16.18130922317505
0.31741541624069214,10.939077751598788,93.81580066680908,2.993684696191894,3.199209191004435,11.859838274932615,16.237443208694458
0.3147260546684265,10.299562436889936,94.26153802871704,2.844000461382299,3.038776971499125,11.725067385444744,16.21992301940918
0.31914687156677246,10.232245035341636,93.40503716468811,2.701800438313184,2.9839820575714113,11.859838274932615,16.31759214401245
0.3137114346027374,10.299562436889936,93.8707640171051,2.5667104163975245,2.80314341545105,11.725067385444744,16.15739917755127
0.3078729212284088,11.27566475934029,100.46185517311096,2.438374895577648,2.704622230529785,11.994609164420485,19.35887384414673
0.3059602379798889,10.703466846179738,111.13012981414795,2.3164561507987655,2.6808757479985554,11.859838274932615,17.967305183410645
0.30594244599342346,9.962975429148436,103.88337469100952,2.200633343258827,2.670684355099996,11.859838274932615,18.08629298210144
0.3064468801021576,11.20834735779199,110.0289740562439,2.0906016760958854,2.617274109522502,12.129380053908356,20.649168729782104
0.31729856133461,11.44395826321104,116.53019404411316,1.986071592291091,2.4529238255818684,12.129380053908356,18.52882218360901
0.3065778911113739,10.030292830696736,106.64837312698364,1.8867680126765363,2.581310755411784,12.129380053908356,18.341154098510742
0.3060694634914398,10.972736452372938,112.78774404525757,1.7924296120427095,2.5431577666600544,12.129380053908356,19.754874229431152
0.30868151783943176,10.333221137664086,107.60571074485779,1.7028081314405739,2.5822320302327473,11.994609164420485,18.826216220855713
0.2993110418319702,11.982497475597443,126.30716800689697,1.6176677248685452,2.464934166272481,11.725067385444744,23.429744005203247
0.3051202893257141,11.24200605856614,117.03156995773315,1.5367843386251179,2.509329800605774,12.129380053908356,20.928704977035522
0.30080583691596985,11.10737125546954,122.15881967544556,1.459945121693862,2.4561732101440428,12.398921832884097,18.33105993270874
0.29985159635543823,11.44395826321104,135.09947204589844,1.3869478656091687,2.4247212346394855,12.398921832884097,19.796042919158936
0.3005872964859009,11.847862672500842,126.2835340499878,1.3176004723287102,2.4798456064860024,12.668463611859837,18.99408793449402
0.3046712875366211,11.174688657017839,117.20138430595398,1.2517204487122746,2.436162430445353,12.668463611859837,20.343262910842896
0.30021318793296814,11.780545270952542,112.42634963989258,1.1891344262766608,2.3818164761861165,13.34231805929919,18.963649034500122
0.30117857456207275,11.679569168630092,111.04168510437012,1.1296777049628277,2.4002610349655153,13.20754716981132,20.45824098587036
0.29735317826271057,12.218108381016494,118.33232593536377,1.0731938197146862,2.4168503284454346,13.20754716981132,21.459648847579956
0.2957850992679596,12.588354089532144,119.82096719741821,1.0195341287289519,2.4225453106562296,13.20754716981132,20.855831623077393
0.30007463693618774,12.487377987209694,110.73776292800903,0.9685574222925042,2.4323424434661867,12.80323450134771,20.492647886276245
0.3015647232532501,12.319084483338944,115.99813318252563,0.920129551177879,2.378790354728699,13.20754716981132,20.693044900894165
0.2981680929660797,12.554695388757994,123.52109599113464,0.874123073618985,2.386772066752116,13.07277628032345,21.71315884590149
