training_losses,training_accuracies (in %),training epoch time,training lr,test_losses,test_accuracies (in %),test epoch time
0.2371659278869629,10.636149444631437,84.49574208259583,0.01,2.3015981483459473,7.142857142857142,16.517584800720215
0.2365160882472992,10.333221137664086,84.53409385681152,0.01,2.3000317796071372,7.277628032345014,16.69208788871765
0.2361571043729782,10.602490743857288,84.77805781364441,0.01,2.2989769331614176,7.277628032345014,16.561694145202637
0.2359217405319214,10.703466846179738,84.06794214248657,0.01,2.298243885040283,7.142857142857142,16.374711751937866
0.23575563728809357,10.636149444631437,84.00410604476929,0.01,2.297697575887044,7.142857142857142,16.360377073287964
0.23562724888324738,10.669808145405588,84.38996624946594,0.01,2.297266372044881,7.142857142857142,16.410258769989014
0.23551900684833527,10.602490743857288,84.15738487243652,0.01,2.2969104035695396,7.142857142857142,16.43914294242859
0.23542125523090363,10.568832043083138,85.1688985824585,0.01,2.296605240503947,7.142857142857142,16.386650323867798
0.23532864451408386,10.602490743857288,84.2114839553833,0.01,2.296334279378255,7.142857142857142,16.379336833953857
0.23523825407028198,10.568832043083138,84.48423600196838,0.01,2.2960867786407473,7.008086253369273,16.448111057281494
0.23514825105667114,10.535173342308987,84.06886386871338,0.01,2.2958539390563963,11.455525606469003,16.42663025856018
0.2350575476884842,10.535173342308987,84.2297351360321,0.01,2.2956302642822264,11.725067385444744,16.30079221725464
0.23496538400650024,10.669808145405588,83.88891696929932,0.01,2.295410321553548,11.859838274932615,16.420302152633667
0.23487108945846558,10.770784247728038,84.81059002876282,0.01,2.2951904328664146,11.859838274932615,16.492712020874023
0.2347741574048996,10.838101649276338,83.9543969631195,0.01,2.2949674797058104,11.994609164420485,16.441120862960815
0.23467405140399933,10.838101649276338,83.89192700386047,0.01,2.294738038380941,11.994609164420485,16.4392409324646
0.2345702350139618,10.905419050824639,83.87747001647949,0.01,2.294499390920003,11.994609164420485,16.327932834625244
0.23446206748485565,10.972736452372938,83.93308687210083,0.01,2.2942482662200927,11.994609164420485,16.32418704032898
0.23434893786907196,10.871760350050488,83.2090790271759,0.01,2.293981475830078,11.859838274932615,16.382505893707275
0.23422999680042267,10.905419050824639,83.95853400230408,0.01,2.2936955070495606,11.994609164420485,16.362147092819214
0.234104186296463,10.972736452372938,82.74453115463257,0.01,2.293386198679606,11.994609164420485,16.32707977294922
0.23397018015384674,10.905419050824639,81.6778929233551,0.01,2.29304812113444,11.994609164420485,16.353681087493896
0.2338257133960724,10.669808145405588,81.06279277801514,0.01,2.2926761945088705,11.994609164420485,16.3894362449646
0.23366697132587433,10.905419050824639,80.64091396331787,0.01,2.2922668933868406,11.994609164420485,16.444725036621094
0.23348550498485565,10.939077751598788,80.61517810821533,0.01,2.2918391831715903,11.994609164420485,16.47370409965515
0.2332572191953659,10.804442948502189,81.47714686393738,0.01,2.2916313489278157,9.703504043126685,16.324952125549316
0.2329881638288498,11.20834735779199,80.29886293411255,0.01,2.291971337000529,9.703504043126685,16.50705909729004
0.23221883177757263,13.126893301918546,80.69648003578186,0.01,2.2740674034754433,14.420485175202154,16.485234022140503
0.2316126525402069,13.194210703466847,80.52244186401367,0.01,2.256785513559977,14.824797843665769,16.392637252807617
0.22938469052314758,14.40592393133625,80.59840798377991,0.01,2.2430114571253457,15.09433962264151,16.216520309448242
0.2285550981760025,14.40592393133625,79.82526111602783,0.01,2.232434139251709,14.959568733153638,16.29949378967285
0.2283625453710556,14.20397172669135,80.30088496208191,0.01,2.243445873260498,10.107816711590296,16.451001167297363
0.22831661999225616,13.93470212049815,78.8513412475586,0.01,2.237643985748291,9.973045822102426,16.485903024673462
0.22870229184627533,14.60787613598115,78.64665603637695,0.01,2.2555454126993815,9.568733153638814,16.29958987236023
0.22853323817253113,14.1703130259172,78.24026703834534,0.01,2.2407580629984536,9.568733153638814,16.296222925186157
0.22751185297966003,14.40592393133625,78.52895092964172,0.01,2.222249622344971,10.512129380053908,16.598320960998535
0.22849786281585693,13.867384718949848,77.590585231781,0.01,2.256488170623779,10.781671159029651,16.500651836395264
0.22811758518218994,15.011780545270954,77.28430604934692,0.01,2.2299556509653726,10.91644204851752,16.931488037109375
0.22870603203773499,14.3049478290138,77.41476798057556,0.01,2.2497777303059894,10.781671159029651,17.678821086883545
0.22944463789463043,14.60787613598115,78.97351312637329,0.01,2.252929058074951,14.016172506738545,16.537867784500122
0.22881391644477844,15.045439246045103,77.18744111061096,0.01,2.2247300879160563,16.172506738544474,16.335084915161133
0.22784583270549774,14.877145742174353,77.07529592514038,0.01,2.244283297856649,14.420485175202154,16.441556930541992
0.2251158058643341,16.42544597778526,76.95869398117065,0.01,2.202258135477702,14.555256064690028,16.31507706642151
0.2220960557460785,17.09861999326826,77.11934208869934,0.01,2.14455135345459,15.633423180592992,16.40823721885681
0.21974831819534302,17.771794008751264,78.03523397445679,0.01,2.1071170409520468,16.172506738544474,16.342110872268677
0.21817372739315033,18.074722315718613,76.93954110145569,0.01,2.111949896812439,17.38544474393531,16.70824408531189
0.21522681415081024,17.973746213396165,77.46973419189453,0.01,2.0604211298624673,17.52021563342318,16.336017847061157
0.21696394681930542,17.738135307977114,77.38722777366638,0.01,2.135225447018941,17.654986522911052,16.40751624107361
0.21228013932704926,18.276674520363514,77.27482628822327,0.01,2.0422038427988687,18.867924528301888,16.325159788131714
0.21113823354244232,18.377650622685966,77.39987397193909,0.01,2.0626041889190674,16.307277628032345,16.414870023727417
0.21086548268795013,18.512285425782565,78.43441104888916,0.01,2.2431557464599607,14.824797843665769,16.53147006034851
0.20904886722564697,18.444968024234264,77.80131411552429,0.01,2.0354236539204917,18.194070080862534,16.516459941864014
0.20871539413928986,17.839111410299562,77.9435031414032,0.01,2.0380076710383097,18.733153638814017,16.55112886428833
0.21161247789859772,17.43520700100976,77.78782200813293,0.01,2.0087392330169678,19.2722371967655,16.527222156524658
0.2096460461616516,19.38741164591047,77.96127200126648,0.01,2.031293120384216,17.52021563342318,16.613391876220703
0.208621546626091,18.781555031975767,77.95650720596313,0.01,2.0371884139378866,16.037735849056602,16.463258743286133
0.20748388767242432,18.916189835072366,77.86714291572571,0.01,2.0170747963587443,19.00269541778976,16.55077314376831
0.20725718140602112,18.983507236620667,78.64670491218567,0.01,2.0006041542689004,19.00269541778976,16.51248002052307
0.2087409496307373,17.872770111073713,77.86129999160767,0.01,2.0247916682561238,19.40700808625337,16.5277841091156
0.2085409164428711,18.108381016492764,77.84550714492798,0.01,2.1423231554031372,16.9811320754717,16.689687967300415
0.20685966312885284,19.320094244362167,77.63315033912659,0.01,2.0316176716486614,16.172506738544474,16.45670175552368
0.2065713107585907,19.45472904745877,78.13699316978455,0.01,2.0084534533818563,19.67654986522911,16.58367395401001
0.20834703743457794,18.343991921911815,77.86204385757446,0.01,2.008676347732544,19.67654986522911,16.478266954421997
0.20718905329704285,19.017165937394818,78.67185997962952,0.01,2.006452159881592,19.946091644204852,16.47220492362976
0.2071322202682495,19.151800740491417,78.10345077514648,0.01,2.0182343594233196,18.733153638814017,16.520294189453125
0.20690830051898956,19.69033995287782,78.30915379524231,0.01,2.0324714851379393,19.946091644204852,16.393981218338013
0.20699991285800934,19.65668125210367,77.76358103752136,0.01,2.0108277002970376,19.541778975741238,16.61850094795227
0.2073705792427063,19.522046449007068,78.07445192337036,0.01,2.2234914255142213,17.92452830188679,16.50935411453247
0.2070668488740921,19.69033995287782,77.94224214553833,0.01,2.28312833627065,14.690026954177899,16.490907907485962
0.20688942074775696,19.017165937394818,78.48775291442871,0.01,2.3292348098754885,14.959568733153638,16.646260976791382
0.20688779652118683,19.85863345674857,81.40025997161865,0.01,1.982876532872518,20.21563342318059,16.595019817352295
0.20589366555213928,19.79131605520027,77.89119100570679,0.01,1.9971932729085287,19.40700808625337,16.62146496772766
0.20624250173568726,19.555705149781218,78.03939199447632,0.01,2.395011978149414,15.09433962264151,16.530022859573364
0.20711258053779602,19.185459441265568,78.63926720619202,0.01,2.0010802125930787,19.67654986522911,16.48436403274536
0.2060355693101883,20.666442275328173,78.49727606773376,0.01,2.007869006792704,19.541778975741238,16.566006898880005
0.20668692886829376,19.353752945136318,78.20636081695557,0.01,2.0239914878209433,18.867924528301888,16.479374170303345
0.2115897685289383,19.286435543588016,78.89759707450867,0.01,2.035530597368876,19.946091644204852,16.570151805877686
0.20758016407489777,19.45472904745877,78.3757598400116,0.01,2.030565629005432,19.40700808625337,16.48157501220703
0.20757421851158142,19.42107034668462,78.20488119125366,0.01,2.017626115481059,19.137466307277627,16.573017120361328
0.2080029845237732,19.82497475597442,78.34175992012024,0.01,2.3205803998311363,15.498652291105122,16.622814416885376
0.2083243727684021,19.017165937394818,78.14035105705261,0.01,2.353182463645935,14.959568733153638,16.42306613922119
